Jenis Barang,Massa (kilogram),Panjang Lintasan (meter),Sudut Kemiringan (rad),Waktu (second)
A,0.3,0.448,15,2.5
A,0.3,0.448,15,4.59
A,0.3,0.448,15,2.87
A,0.3,0.448,15,3.85
A,0.3,0.448,15,2.2
B,0.45,0.43,15,4.57
B,0.45,0.43,15,4.67
B,0.45,0.43,15,4.28
B,0.45,0.43,15,6.45
B,0.45,0.43,15,6.71
A,0.3,0.448,30,0.93
A,0.3,0.448,30,0.95
A,0.3,0.448,30,1.24
A,0.3,0.448,30,1.34
A,0.3,0.448,30,1.05
B,0.45,0.43,30,0.68
B,0.45,0.43,30,0.66
B,0.45,0.43,30,1.08
B,0.45,0.43,30,0.69
B,0.45,0.43,30,0.77
A,0.3,0.448,45,0.84
A,0.3,0.448,45,0.75
A,0.3,0.448,45,0.69
A,0.3,0.448,45,0.73
A,0.3,0.448,45,1.14
B,0.45,0.43,45,0.63
B,0.45,0.43,45,1.17
B,0.45,0.43,45,0.59
B,0.45,0.43,45,0.82
B,0.45,0.43,45,0.71
